repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,a0c01e06-1146-49db-8014-d978421280ac,MDExOlB1bGxSZXF1ZXN0MTA2NDE4MzQ4,2017-03-30 09:03:21,2017-02-15 22:55:56,2017-02-23 19:13:22,This app is awesome!!! I love it.... I get to watch all my movie & shows..... I like it better then fire stick!!!,"[PVR] Refactoring: Remove GUI code from PVR core components, part 2.","This is a followup to #10870 and brings us a step closer to a PVR core components without gui dependencies. No functional changes here. Additionally, a functional change/fix/improvement for ""continue last channel on startup"" is included in this PR. @Jalle19 for review?",https://github.com/xbmc/xbmc/pull/11676,ksooo,0
30,7c0234d2-ade8-45ac-b822-b4d898352769,MDExOlB1bGxSZXF1ZXN0MTA2ODk5MTIw,2017-05-26 10:27:10,2017-02-19 12:18:03,2017-02-23 19:13:22,What cant you watch on this,CMake: kodi-eventclients-wiiremote depends on cwiid,"Fixes CMake Error at cmake_install.cmake:15930 (file): file INSTALL cannot find ""/home/buildroot/br/output/build/kodi-07daa5578e1d20eb056ce064baa42dbd47c86be2/project/cmake/build/WiiRemote/kodi-wiiremote"".",https://github.com/xbmc/xbmc/pull/11698,bkuhls,0
30,aae4f44f-5b4b-465f-a1d9-95e1c00ba3b1,MDExOlB1bGxSZXF1ZXN0MTA4NzM4MDQ2,2017-11-13 08:09:15,2017-03-02 11:20:27,2017-03-20 18:23:28,Best,[Fix] VideoPlayer: Don't correct start time external pgs subtitle streams.,This fixes the problem described in #9559.,https://github.com/xbmc/xbmc/pull/11795,ace20022,0
30,cd954021-73d3-4e22-a2d1-97851c00db48,MDExOlB1bGxSZXF1ZXN0MTEwMDk4OTM3,2017-05-21 09:47:20,2017-03-10 10:18:32,2017-03-20 18:23:28,Playoffs been lagging but still great,[jenkins][windows] don't remove previous compiled version of ffmpeg & libdvd if nothing changed,"[Description] Copy the behaviour for depends on other platform for ffmpeg and libdvd. They are treated independent so it could happen that non, only one or both are compiled. If Configuration is set to Release they always get rebuild. [Motivation and Context] speed up compile time on jenkins for windows",https://github.com/xbmc/xbmc/pull/11835,Rechi,0
30,4bfdcd6f-f092-4588-938a-abd199dd942c,MDExOlB1bGxSZXF1ZXN0MTEwNDUwNDk1,2017-05-31 06:09:59,2017-03-13 16:59:25,2017-03-20 18:23:28,Zakon,[settings] revert default of epg.selectaction back to show info,@ksooo as discussed at #11782 this PR reverts the default of epg.selectaction,https://github.com/xbmc/xbmc/pull/11848,xhaggi,0
30,3e4994b4-0df8-41c0-ab52-9760946cb007,MDExOlB1bGxSZXF1ZXN0OTI0MjY2NDg=,2018-04-26 14:50:34,2016-11-04 22:37:20,2017-05-23 17:32:31,Very nice alternative to cable :),Align play button in context menu to behavior in library,"[Description] Use the global way to play files not the one from GUIWindowVideoNav, which creates a playlist for some reason. Before this PR, if you go into the library and open the info for a movie, then choose play from there, you will end up with a playlist running. After this PR you won't have anything in your playlist when you do that. Same as when you start playback from anywhere else. [Motivation and Context] http://trac.kodi.tv/ticket/16982",https://github.com/xbmc/xbmc/pull/10857,razzeee,0
30,68d08b28-a849-4187-adca-bc527f027373,MDExOlB1bGxSZXF1ZXN0MTA1OTc5MjQ1,2017-08-18 08:56:31,2017-02-13 21:06:38,2017-05-23 17:32:31,The greatest since sliced bread,FFmpegImage: Document and change alignment,"This makes the intermediate buffer length aligned to 32, so that intrinsics can properly work with this intermediate buffer. Change frame's memory to av_malloc / av_free allocated",https://github.com/xbmc/xbmc/pull/11668,fritsch,0
30,bb509503-a8e7-4c14-901e-42dfa0d7e155,MDExOlB1bGxSZXF1ZXN0MTE0OTgzNjI1,2017-10-31 19:07:10,2017-04-09 12:09:06,2017-05-23 17:32:31,"Addons wont work.  Keeps saying it can't connect.   Watched and read countless ""fixed"" videos and threads and they all have not been any help.  I checked the url and they go where they should with the zip file, but they don't work when adding on.  My network connection is not the issue,  and it isn't spelling or spaces issues.",FIXUP: [AT] blocking writes,Fixup of JNI externatlisation. Fixes hiccups,https://github.com/xbmc/xbmc/pull/11949,koying,0
30,300cefeb-36fc-4e48-a1f3-978c8e5db547,MDExOlB1bGxSZXF1ZXN0MTE0OTk2NzYw,2017-11-18 00:22:15,2017-04-09 18:43:48,2017-05-23 17:32:31,A love hate thing - some days it rules and other days all I want is to kill it! IF THE ADDONS WERE RELIABLE I WOULD MARRY KODI!!Until then KODI will remain being my BFF.,RetroPlayer: adapt to VP updates,Updates to get RP to compile. I'm testing with actual games as we speak.,https://github.com/xbmc/xbmc/pull/11950,garbear,0
30,0646e5f7-b9d0-4ee9-bace-db44f9550f92,MDExOlB1bGxSZXF1ZXN0MTE1MzU1NDQ1,2017-09-26 06:41:05,2017-04-11 15:57:03,2017-05-23 17:32:31,Love all the apps I can access,[win32] Bye bye Windows Vista,Support has ended by Microsoft and so should we.,https://github.com/xbmc/xbmc/pull/11953,MartijnKaijser,0
30,16c8cca1-2c8d-427e-aed5-631bf3555253,MDExOlB1bGxSZXF1ZXN0MTE2ODM5OTMw,2017-06-19 04:48:13,2017-04-20 18:51:30,2017-05-23 17:32:31,Hate it,[PVR] Search window: Fix very first search after kodi start not working.,"This fixes a very special case with PVR search window: This PR fixes start and end time mismatch by validating data against current epg data before opening the search dialog. I runtime tested the changes on macOS, latest Kodi master. @Jalle19 for review?",https://github.com/xbmc/xbmc/pull/11992,ksooo,0
30,1604680a-fb22-487f-be8d-c068a15833ab,MDExOlB1bGxSZXF1ZXN0MTE5MjU0Mjkx,2017-10-21 10:27:32,2017-05-05 20:39:32,2017-05-23 17:32:31,Great,[settings] fix custom localization of setting labels/options,Right now any settings dialog deriving from CGUIDialogSettingsBase can provide its own localization implementation for setting labels etc. This works great but I did not consider the labels used as part of the setting controls which currently all use g_localizeStrings instead of the settings dialog's specific localization implementation. This PR fixes it by passing an ILocalizer interface implementation to all the relevant parts of the settings GUI code. Right now probably nobody will notice this because all strings are available through g_localizeStrings but it's inconsistent with the initial idea and it will fail when migrating add-on settings to core's settings system. Therefore there's no need for a backport to Krypton.,https://github.com/xbmc/xbmc/pull/12063,Montellese,0
30,f4bbb354-b21a-4f4e-ae5f-f90a37920f4c,MDExOlB1bGxSZXF1ZXN0MTE5MTQ3NzQ0,2017-10-21 03:51:24,2017-05-05 10:28:04,2017-08-10 18:39:34,As soon as I opened the app the screen stayed black and wouldn't change 😥,[OSX] - fix compilation for android on OSX hosts.,This fixes cross compilation for android on MacOSX [Description] Basically there were still some tools used outside of the toolchain which are not available on osx (on linux you wouldn't notice because they are there on the host). Basically this ensures those tools are used from the toolchain instead. I also updated the android readme with some stuff. @koying for a review and maybe @hudokkow for the cmake stuff? [Motivation and Context] Compiling for android on OSX was broken after the cmake transition.,https://github.com/xbmc/xbmc/pull/12059,Memphiz,0
30,3d460d95-d1ea-42ad-8437-d6e9e019301f,MDExOlB1bGxSZXF1ZXN0MTI3NjczOTcy,2018-08-07 21:33:56,2017-06-27 11:44:32,2017-08-10 18:39:34,Please make it available on android 4.4,[modernize][cleanup] Prefer 'override' usage,[Description] Reduces number of warning: 'foobar' overrides a member function but is not marked 'override' [-Winconsistent-missing-override] warnings from 3899 to 50 under 17.04 with clang 4.0.0Remaining 50 warnings are c-pluff exclusive.I tried to separate the changes per folder/component for easier review and/or to drop/separate unwanted commits.libUPnP has the respective patch under patches/ gtest could also benefit from this but I chose not to touch itDone automagically with clang-tidy. [Motivation and Context] Cleanup. Partial alternative to #12235,https://github.com/xbmc/xbmc/pull/12374,hudokkow,0
30,783664f0-772e-46a7-b47b-c99b6d3cb2e9,MDExOlB1bGxSZXF1ZXN0MTMwMzY4MjA5,2017-10-01 01:21:15,2017-07-13 13:18:44,2017-08-10 18:39:34,"Awesome app, but it recently stopped working",Change CVideoSync stop flag from atomic bool to CEvent,"CVideoSync implementers take a bool reference as stop signal for the processing. Change that to a CEvent. [Description] Some windowing implementations do not need an extra thread to update the video clock. If they just get a bool to know when to stop the thread (that does nothing), they have to wake up every few milliseconds to poll the flag. Each wake-up costs a context switch that is not needed. Passing a stop CEvent instead is more flexible: CVideoSync implementers can still poll the flag if needed, but it is also possible to let the whole thread sleep until the stop is requested without intermittent wake-ups.I've avoided modifying the windowing implementations for which I was not sure how to correctly preserve the previous behavior and could not test myself. [Motivation and Context] Want to avoid needless context switches and polling if it's easily doable :-)",https://github.com/xbmc/xbmc/pull/12485,yol,0
30,228e296a-321e-4507-9329-02b1d352496f,MDExOlB1bGxSZXF1ZXN0MTMwNDM4NDE3,2017-10-14 00:34:30,2017-07-13 18:35:41,2017-08-10 18:39:34,Works good..,[swig] Partially revert 71151fe2b9. Causes problems with swig < 3.0,[Description] Partially revert 71151fe14.04 (trusty) ships swig 2.0.11 but swig's C++11 support was only introduced in 3.0. [Motivation and Context] Some team members are still using 14.04 as daily work/build env.,https://github.com/xbmc/xbmc/pull/12490,hudokkow,0
30,276b5851-b8f4-4ad3-8aac-d1218b1973b3,MDExOlB1bGxSZXF1ZXN0MTI3NzMxMjU4,2018-01-17 03:29:24,2017-06-27 15:57:33,2017-08-10 18:39:34,It was ok for a bit but has many streaming issues n sometimes like right now just won't work,[win32] re-work WinSystemWin32  + RenderSystemDX,In order to preparation for UWP I reworked Win32 windowing and rendering subsystems to make it possible to reuse dx code with minimal changes in uwp part.,https://github.com/xbmc/xbmc/pull/12377,afedchin,0
30,b16328dc-fe21-4a63-84a9-b1d108d091a7,MDExOlB1bGxSZXF1ZXN0MTMxOTM0MjE3,2017-10-25 21:03:30,2017-07-23 13:21:03,2017-08-10 18:39:34,After update it wont start.,"[pydocs] Add missing content type ""games""",Follow-up to #11064,https://github.com/xbmc/xbmc/pull/12554,garbear,0
30,d3ef5d14-f857-4b3d-836a-87c39589da42,MDExOlB1bGxSZXF1ZXN0MTMzNzY3NDQ5,2017-10-24 21:12:48,2017-08-02 17:39:35,2017-08-10 18:39:34,No dts and no dolby digital,signal monitor by invokeer-id instead addon-id,Backport of #11852,https://github.com/xbmc/xbmc/pull/12610,MartijnKaijser,0
30,adb00568-ae22-47f3-9072-b41c70c4574f,MDExOlB1bGxSZXF1ZXN0MTM0MzA4Njg1,2017-10-30 03:43:38,2017-08-05 23:34:09,2017-08-10 18:39:34,I love it,Fix crash on exit,"This fixes a crash that occurs when a game is playing on exit. Games depend on services brought up by service manager, so make sure gameplay has ended before tearing down the services. Tested on windows. Kodi now exits cleanly when the application is quit during gameplay.",https://github.com/xbmc/xbmc/pull/12640,garbear,0
30,7937ede4-297f-4711-8b20-e4c8b95e9868,MDExOlB1bGxSZXF1ZXN0MTM4MTkzOTcy,2018-09-30 16:50:13,2017-08-29 14:19:25,2017-10-23 05:57:23,I like it. Always liked it. Helpful tuition available on YouTube. If your Internet connection and the connection of your streaming source is stable... you can't lose.,"[PVR][settings] Make epg.lingertime an official setting, remove the respective advanced setting.","Many users like to adjust ""epg linger time"" to zero, because for live tv, they are not interested in what was broadcasted in the past. Others like to see many days back in their programme guide, as they are using a pvr addon that supports ""replay"" of tv shows (example: Zattoo TV). Before this PR, those users had to deal with advanced settings (epg.lingertime) to make their programme guide fit their needs. This PR changes this by making ""lingertime"" an official setting (and removing the respective advanced setting). BTW: The new setting can be adjusted in the range from 0 to 31 days, default is 1 day (like the default for epg lingertime advanced setting was). This change has been runtime.tested on macOS, latest Kodi master. @xhaggi @Jalle19 mind taking a look at my changes.",https://github.com/xbmc/xbmc/pull/12740,ksooo,0
30,97754f48-bc61-4381-b4d6-0787e8a5c485,MDExOlB1bGxSZXF1ZXN0MTM4NDA5ODEy,2018-03-13 17:42:20,2017-08-30 12:18:37,2017-10-23 05:57:23,Love it,FindFmt can now be compiled internally,"[Description] libfmt doesn't seem to be available on raspbian, this PR provides support for it to be compiled internally, similarly to what we have available for crossguid. [Motivation and Context] Make it compile in raspbian",https://github.com/xbmc/xbmc/pull/12745,nsenica,0
30,a6cbfd76-d5d7-4c5c-8b5c-8dc6e4f8b3e5,MDExOlB1bGxSZXF1ZXN0MTQ2NjA4MzUz,2018-10-13 08:15:54,2017-10-14 15:49:51,2017-10-23 05:57:23,I may sound thick.. but when I install an add-on it won't show up on my home screen or in media files can't get anything to work.. have followed several instructions to no avail hence 1 star if able to get it to work probably update the stars,"VideoPlayer: fix edl, it depends on video, hence read file when video…",fix for https://trac.kodi.tv/ticket/17584,https://github.com/xbmc/xbmc/pull/12925,FernetMenta,0
30,195de72e-7eb7-428b-ba30-3be764e6a1d1,MDExOlB1bGxSZXF1ZXN0MTI3ODY3NzM3,2019-04-19 15:03:42,2017-06-28 08:27:20,2018-06-21 15:49:30,best thing since sliced bread.,Cleanup due to x64 build changes,"[Description] MERGE THIS AFTER 17 IS EOL, IT WILL NEED JENKINS CHANGESRemove some unused scripts that were left. [Motivation and Context] Cleanup",https://github.com/xbmc/xbmc/pull/12382,razzeee,0
30,2bdece81-c3b7-4b11-a53f-a95ac46de675,MDExOlB1bGxSZXF1ZXN0MTgzMjQyNzg1,2019-04-05 07:28:44,2018-04-21 21:20:36,2018-06-21 15:49:30,very slow to load,[fix] call av_dump_format with redacted url,[Description] call av_dump_format with redacted url instead of adjusting it in the FFmpeg log call back [Motivation and Context] missing last char of file name in log lines,https://github.com/xbmc/xbmc/pull/13801,Rechi,0
30,6a64e880-b3ad-4892-8b8d-4760898c1540,MDExOlB1bGxSZXF1ZXN0MTkyNjc4NTQy,2019-02-01 23:49:48,2018-06-05 11:43:36,2018-06-21 15:49:30,it lock up about every 2min. for about a min all time please fix.,Add CGUIViewStateFromItems::AutoPlay feature for Videos,"[Description] For listItem's from addons ""Player::PlayNext"" is not working. Reason is that CGUIViewStateFromItems is selected because addon listItem directories contain sometimes own sort options.Using this PR the Settings::Player::PlayNext is working [Motivation and Context] 1.) Be able to continue seasons without user interaction 2.) Allow skipping to next season (SkipNext command)",https://github.com/xbmc/xbmc/pull/13980,peak3d,0
30,c448de39-420c-4210-804e-7e6e98d2128a,MDExOlB1bGxSZXF1ZXN0MTkxMTAxNDE2,2019-05-01 12:24:40,2018-05-29 10:34:13,2018-06-21 15:49:30,I use Kodi on firestick and have mo problems at all but it is to hard to put on a mobile phone,More include cleanups,,https://github.com/xbmc/xbmc/pull/13950,MaxKellermann,0
30,d136a98e-e60b-4d49-9389-e9a27996e88b,MDExOlB1bGxSZXF1ZXN0MTkzNjc1NDUy,2019-05-24 08:06:49,2018-06-08 17:19:45,2018-06-21 15:49:30,Nice app but the video player don't have forwarding and backwarding button,Various copy operator optimizations (and several small cleanups),Remove several useless explicit copy operator implementations.,https://github.com/xbmc/xbmc/pull/14005,MaxKellermann,0
30,17d0063f-bd33-4953-bdf5-267ba5f74956,MDExOlB1bGxSZXF1ZXN0MTkxMTE1MTM0,2019-03-20 09:26:40,2018-05-29 11:31:09,2018-06-21 15:49:30,i love kodi 18 thanks kodi downlod everyone,added: ListItem.setProperties wrapper for python list items,successively call setProperty based on a passed dictionary ref https://forum.kodi.tv/showthread.php?tid=332283,https://github.com/xbmc/xbmc/pull/13952,notspiff,0
30,97a499c9-75fd-467d-b5b8-7facd03115cc,MDExOlB1bGxSZXF1ZXN0MTc4NjkxOTkw,2020-05-16 03:42:10,2018-03-31 17:25:33,2019-08-06 17:59:27,Excelente,Std thread,"This change moves the base functionality for CThread to std::thread. [Description] This change moves the base functionality for CThread to std::thread. It introduces a proper Join function and thereby solves an intermittent crash on exit. Please note:@FernetMenta , @MrMC This change removes the custom programmatic setting of the per-thread stacksize. That code was originally added as a result of a JSON parsing crash. This PR also fixes that original JSON parsing problem by setting the default parser to be iterative rather than recursive. See the discussion here for more information: MrMC/mrmc@441d1b4 [Motivation and Context] This is a step toward moving toward implementing an Executor service to be used to replace the Job functionality as well as form the basis for message passing in a more ""actor"" based software design.",https://github.com/xbmc/xbmc/pull/13721,jimfcarroll,0
